Years,EAV Code,Waste Description English,,Waste Types - EAV 2- and 6-Digit Codes,,Count,,,,,,,,,,,,,,,,,,
2010,EAV-070410-G,Plant protection: Halog.Filterkuchen,,,,,Raugmat.,9,0,6,0,6,,,,,,,,,,,,
2010,EAV-070411-G,Plant protection: filter cake,,3,0,,2,0,,2,,,,,,,,,,,,,,
2010,EAV-070413-G,Plant protection.,,8,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-070501-G,Plant protection products: fixed waste M.Gehrl.st.,,,,,Mother leaves,46,68,7,68,7,,,,,,,,,,,,
2010,EAV-070503-G,Pharmaceuticals: Aqueous washing.,,,,,Washing,56,20,6,20,1,,,,,,,,,,,,
2010,EAV-070504-G,Pharmaceuticals: Halogenorg. Deputy,,,,,Waschflüssigk.,88,60,8,60,5,,,,,,,,,,,,
2010,EAV-070507-G,Pharmaceuticals: organ. Solvent,,,,,Destill.rückst.,12,2,6,2,6,,,,,,,,,,,,
2010,EAV-070508-G,Pharmaceuticals: Halog.Retchafts-,,,,,Distillation residues,50,5,3,5,1,,,,,,,,,,,,
2010,EAV-070509-G,Pharmaceuticals: reaction,,,,,Raugmat.,8,0,0,0,0,,,,,,,,,,,,
2010,EAV-070510-G,Pharmaceuticals: Halog.Filterkuchen,,,,,Suction materials,27,2,6,2,5,,,,,,,,,,,,
2010,EAV-070511-G,Pharmaceuticals: Filterkuchen,,8,0,,7,0,,7,,,,,,,,,,,,,,
2010,EAV-070513-G,Pharmaceuticals: sludge (operating egg. Abwasserbeh.),,39,1,,3,1,,3,,,,,,,,,,,,,,
2010,EAV-070601-G,Pharmaceuticals: Fixed waste with dangerous. Fabrics,,,,,Soaps: Wässrige Washing,,,Mother leaves,113,7,1,,,,,,,,,,,
2010,EAV-070603-G,Fat,,,,,Soaps: Halogenorg. Easement,,,Washing,22,7,4,,,,,,,,,,,
2010,EAV-070604-G,Fat,,,,,Soaps: organic solvent,,,Waschflüssigk.,78,3,3,,,,,,,,,,,
2010,EAV-070607-G,Fat,,,,,Soaps: Halog.Reaktions-,,,Destill.rückst.,3,1,,,,,,,,,,,,
2010,EAV-070608-G,Fat,,,,,Soaps: Reaktions-,,,Distillation residues,144,1,0,,,,,,,,,,,
2010,EAV-070609-G,Fat,,,,,Soaps: Halog.Filterkuchen,,,Raugmat.,-,,,,,,,,,,,,,
2010,EAV-070610-G,Fat,,,,,Soaps: Filterkuchen,,,Suction materials,19,8,8,,,,,,,,,,,
2010,EAV-070611-G,Fat,,,,,Soaps: Schlämme (betriebseig.Abwasserbeh.),6,1,9,1,9,,,,,,,,,,,,
2010,EAV-070701-G,Fat,,,,,Mother leaves,137,67,1,59,4,,,,,,,,,,,,
2010,EAV-070703-G,Fine chemicals: aqueous wash.,,,,,Washing,103,22,0,20,8,,,,,,,,,,,,
2010,EAV-070704-G,Fine chemicals: halogenorg.,,,,,Waschflüssigk.,174,52,8,50,4,,,,,,,,,,,,
2010,EAV-070707-G,Fine chemicals: organ. Solvent,,,,,Destill.rückst.,33,4,9,4,7,,,,,,,,,,,,
2010,EAV-070708-G,Fine chemicals: Halog.Retchafts-,,,,,Distillation back.,80,47,7,41,9,,,,,,,,,,,,
2010,EAV-070709-G,Fine chemicals: reaction,,,,,Raugmat.,22,0,5,0,4,,,,,,,,,,,,
2010,EAV-070710-G,Fine chemicals: Halog.Filterkuchen,,,,,Suction materials,52,2,3,2,2,,,,,,,,,,,,
2010,EAV-070711-G,Fine chemicals: filter cake,,21,1,,6,1,,5,,,,,,,,,,,,,,
2010,EAV-08,Fine chemicals: sludge (operating egg.,,,,,Adhesives,1420,186,2,160,0,,,,,,,,,,,,
2010,EAV-080111-G,Waste from HZVA V. coatings,,677,63,,4,49,,4,,,,,,,,,,,,,,
2010,EAV-080113-G,Color and paint waste with dangerous fabrics,,402,33,,6,28,,1,,,,,,,,,,,,,,
2010,EAV-080115-G,Color and paint sludge with dangerous fabrics,,,,,Lacquer: Aqueous sludge ,157,18,9,17,8,,,,,,,,,,,,
2010,EAV-080117-G,Colors,,176,24,,0,22,,4,,,,,,,,,,,,,,
2010,EAV-080119-G,Waste from color or paint removal,,,,,Colors or paints containing,40,10,5,10,1,,,,,,,,,,,,
2010,EAV-080121-G,Aqueous suspensions,,16,0,,4,0,,3,,,,,,,,,,,,,,
2010,EAV-080312-G,Color or paint remover waste,,126,6,,2,5,,5,,,,,,,,,,,,,,
2010,EAV-080314-G,Printing color waste with dangerous fabrics,,54,5,,3,5,,0,,,,,,,,,,,,,,
2010,EAV-080316-G,Printing color sludge with dangerous fabrics,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-080317-G,Waste of caustic solutions,,,,,,10,0,0,0,0,,,,,,,,,,,,
2010,EAV-080319-G,Toner waste,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-080409-G,Dispersion oil,,289,22,,0,19,,8,,,,,,,,,,,,,,
2010,EAV-080411-G,Adhesive and sealing mass waste with dangerous. St. St.,,9,0,,4,0,,4,,,,,,,,,,,,,,
2010,EAV-080413-G,Glue and sealing masses containing sludge,,,,,Sealing.: Wässrige Schlämme m.gefährl.St.,10,0,4,0,4,,,,,,,,,,,,
2010,EAV-080415-G,Glue.,,,,,Sealing.:Wässrige flüssige Abf.m.gefährl.St,14,0,5,0,5,,,,,,,,,,,,
2010,EAV-080417-G,Glue.,,,,,Sealingassen: Harzöle,-,-,,,,,,,,,,,,,,,
2010,EAV-080501-G,Glue,,33,0,,6,0,,3,,,,,,,,,,,,,,
2010,EAV-09,Isocyana waste,,205,33,,1,28,,3,,,,,,,,,,,,,,
2010,EAV-090101-G,Waste from the photographic industry,,125,11,,0,9,,7,,,,,,,,,,,,,,
2010,EAV-090102-G,Developer and activator solutions based on water,,99,12,,8,10,,8,,,,,,,,,,,,,,
2010,EAV-090103-G,Offset printing plate developer solutions,,13,0,,0,0,,0,,,,,,,,,,,,,,
2010,EAV-090104-G,Developer solutions on a solvent basis,,101,6,,1,5,,2,,,,,,,,,,,,,,
2010,EAV-090105-G,Fixing baths,,37,2,,5,2,,3,,,,,,,,,,,,,,
2010,EAV-090106-G,Bleaching solutions and bleach-fixing baths,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-090111-G,Silver waste from Beh. photographer. Waste,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-090113-G,Disposable cameras with batteries (160601-160603),,3,0,,8,.,,,,,,,,,,,,,,,,
2010,EAV-10,Waste from silver recovery (without 090106),,663,886,,3,758,,5,,,,,,,,,,,,,,
2010,EAV-100104-G,Waste from thermal processes,,25,2,,8,2,,8,,,,,,,,,,,,,,
2010,EAV-100109-G,Filter dust and boiler dust from oil firing,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100113-G,sulfuric acid,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100114-G,Filter dust made of emulsified hydrocarbons,,,,,Schlacken,,,Kesselstaub,34,7,5,,,,,,,,,,,
2010,EAV-100116-G,Rust and boiler ash,,27,32,,9,32,,7,,,,,,,,,,,,,,
2010,EAV-100118-G,Filter deast from the detachment co -burning,,73,25,,4,25,,3,,,,,,,,,,,,,,
2010,EAV-100120-G,Waste from exhaust gas treatment with dangerous. St. St.,,3,1,,6,1,,6,,,,,,,,,,,,,,
2010,EAV-100122-G,Kraftwerke and others: Schlämme( Betriebseig.abasserbeh.),,3,1,,0,1,,0,,,,,,,,,,,,,,
2010,EAV-100207-G,Kraftwerke u.a.:wässrigen sludge a. Cell clean.,,,,,Stahlind.: Feste Abfälle aus Abgasbehandl.,68,258,3,256,3,,,,,,,,,,,,
2010,EAV-100211-G,Iron-,,,,,Stahlind.: Ölhalt. Abf. aus Kühlwasserbeh.,3,3,9,3,9,,,,,,,,,,,,
2010,EAV-100213-G,Iron-,,,,,Stahlind.: Schlämme,,,Filterk. aus Abgasbeh.,12,7,1,,,,,,,,,,,
2010,EAV-100304-G,Iron-,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100308-G,Aluminum metallurgy: slags made of first melt,,13,278,,9,187,,2,,,,,,,,,,,,,,
2010,EAV-100309-G,Aluminum metallurgy: salt slag a.zweimmel.,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100315-G,Aluminum metallurgy: black scabies a.zweitsch.,,59,32,,4,26,,7,,,,,,,,,,,,,,
2010,EAV-100317-G,Aluminum metallurgy: scum (inflammatory),,4,1,,0,0,,8,,,,,,,,,,,,,,
2010,EAV-100319-G,Aluminum metallurgy: tar. Abf. From anodenherst.,,10,2,,0,2,,0,,,,,,,,,,,,,,
2010,EAV-100321-G,Aluminum metallurgy: Filterstaub M.Gehrl.st.,,4,1,,0,1,,0,,,,,,,,,,,,,,
2010,EAV-100323-G,Aluminum metallurgy: other particles and dust,,28,17,,0,10,,7,,,,,,,,,,,,,,
2010,EAV-100325-G,Aluminum metallurgy: fixed Abf. A. Exhaust gas treatment,,,,,Filterk.a.Abgasbeh.,5,0,3,0,3,,,,,,,,,,,,
2010,EAV-100327-G,Aluminum metallurgy: sludge,,3,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-100329-G,Aluminum metallurgy: Ölh.abf. From cooling water.,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100401-G,Aluminum metallurgy: Abf.A. Beh. V.Alz slags,,,,,Zweitschmelze),6,27,7,27,7,,,,,,,,,,,,
2010,EAV-100402-G,Lead metalurgy: slag (first-,,,,,Abschaum (Erst-,,,Zweitschm.),61,5,2,,,,,,,,,,,
2010,EAV-100403-G,Lead metal: scabies,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100404-G,Lead metalurgy: calcium arsenate,,3,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-100405-G,Lead metalurgy: filter dust,,12,5,,1,1,,0,,,,,,,,,,,,,,
2010,EAV-100406-G,Lead metalurgy: other particles and dust,,3,0,,3,0,,3,,,,,,,,,,,,,,
2010,EAV-100407-G,Lead metalurgy: fixed waste from exhaust gas treatment,,,,,Filterk. aus Abgasbeh.,3,0,2,.,,,,,,,,,,,,,
2010,EAV-100409-G,Lead metalurgy: sludge,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100503-G,Lead metalurgy: Ölh. Waste from cooling water.,,12,0,,5,0,,5,,,,,,,,,,,,,,
2010,EAV-100505-G,Zinc metallurgy: filter dust,,7,0,,3,0,,3,,,,,,,,,,,,,,
2010,EAV-100506-G,Zinc metallurgy: fixed waste from exhaust gas treatment,,,,,Filterk. aus Abgasbeh.,-,-,,,,,,,,,,,,,,,
2010,EAV-100508-G,Zinc metallurgy: sludge,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100510-G,Zinc metallurgy: Ölh. Waste from cooling water.,,,,,Abschaum (entzündlich),-,-,,,,,,,,,,,,,,,
2010,EAV-100603-G,Zinc metallurgy: scabies,,5,1,,5,1,,5,,,,,,,,,,,,,,
2010,EAV-100606-G,Copper metalurgy: filter dust,,3,2,,6,2,,6,,,,,,,,,,,,,,
2010,EAV-100607-G,Copper metallurgy: Fixed waste A. exhaust gas treatment,,,,,Filterk. a.Abgasbeh.,-,-,,,,,,,,,,,,,,,
2010,EAV-100609-G,Copper metalurgy: sludge,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100707-G,Copper metalurgy: Ölh.abf. From cooling water.,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100808-G,Silbermet.U.A.: Oil -containing waste A.Kühlwasserbeh.,,,,,Zweitschmelze),3,0,4,0,4,,,,,,,,,,,,
2010,EAV-100810-G,Non-ferrous.: Salt slag (first-,,,,,Abschaum (entzündl.),8,1,0,1,0,,,,,,,,,,,,
2010,EAV-100812-G,Non -iron metallurgy: scabies,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100815-G,Not anger.: Teerh. Waste from Anodenherst.,,36,6,,2,6,,1,,,,,,,,,,,,,,
2010,EAV-100817-G,Non -iron metallurgy: filter dust M.Gehrl.st.,,,,,Filterk.a.Abgasbeh.,-,-,,,,,,,,,,,,,,,
2010,EAV-100819-G,Non -iron metallurgy: sludge,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-100905-G,Non -iron metallurgy: Ölh.abf. From cooling water.,,,,,Stahl: Gießformen und -sande vor dem Gießen,3,1,5,1,5,,,,,,,,,,,,
2010,EAV-100907-G,iron,,,,,Stahl: Gießformen und -sande nach dem Gießen,6,2,1,2,1,,,,,,,,,,,,
2010,EAV-100909-G,iron,,,,,Stahl: Filterstaub mit gefährlichen Stoffen,35,6,7,6,4,,,,,,,,,,,,
2010,EAV-100911-G,iron,,,,,Stahl: Andere Teilchen mit gefährl. Stoffen,4,0,5,0,3,,,,,,,,,,,,
2010,EAV-100913-G,iron,,,,,Stahl: Abf. v. Bindemitteln mit gefährl. St.,-,-,,,,,,,,,,,,,,,
2010,EAV-100915-G,iron,,,,,Stahl: Abf. aus rissanzeigenden Substanzen,-,-,,,,,,,,,,,,,,,
2010,EAV-101005-G,iron,,,,,#NAME?,-,-,,,,,,,,,,,,,,,
2010,EAV-101007-G,Not anger.: Watering shapes,,,,,#NAME?,4,1,8,1,8,,,,,,,,,,,,
2010,EAV-101009-G,Not anger.: Watering shapes,,11,2,,9,1,,1,,,,,,,,,,,,,,
2010,EAV-101011-G,Non -iron metals: Filter dust M. Färl. fabrics,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-101013-G,Not anger.: And. Particles with dangerous. Fabrics,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-101015-G,NOTEIENMET.: ABF.V. Binders with dangerous.,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-101109-G,Non -iron metals: Abf. From cracking sub.,,9,0,,5,0,,5,,,,,,,,,,,,,,
2010,EAV-101111-G,Men -waste with danger. Fabrics v. d. Melt,,22,5,,7,3,,3,,,,,,,,,,,,,,
2010,EAV-101113-G,Glass waste in small particles and glass dust,,26,1,,0,0,,9,,,,,,,,,,,,,,
2010,EAV-101115-G,Glass polishing and glass grinding loop,,37,3,,1,2,,9,,,,,,,,,,,,,,
2010,EAV-101117-G,Glass production: fixed waste from exhaust gas treatment,,,,,Filterk. aus Abgasbeh.,-,-,,,,,,,,,,,,,,,
2010,EAV-101119-G,Glass production: sludge,,8,0,,4,0,,3,,,,,,,,,,,,,,
2010,EAV-101209-G,Glasherst.: Festival Abbey a. Operation. Wastewater treatment.,,15,4,,1,2,,7,,,,,,,,,,,,,,
2010,EAV-101211-G,Ceramic products: fixed waste a. Exhaust gas treatment,,4,0,,3,0,,3,,,,,,,,,,,,,,
2010,EAV-101309-G,Ceramic zim.: Glazine waste with heavy metals,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-101312-G,Asbestos containing waste a. Manufacturing. v. Asbestos cement,,3,0,,3,0,,3,,,,,,,,,,,,,,
2010,EAV-101401-G,"Cement, among others: fixed waste from exhaust gas treatment",,79,0,,5,0,,3,,,,,,,,,,,,,,
2010,EAV-11,Crematoriums: mercury. Waste a.d.Gas cleaning,,2122,618,,6,589,,6,,,,,,,,,,,,,,
2010,EAV-110105-G,Waste from chemical surface processing,,496,103,,9,99,,0,,,,,,,,,,,,,,
2010,EAV-110106-G,Surface rearm.: Acidic stainless solutions,,138,9,,8,8,,6,,,,,,,,,,,,,,
2010,EAV-110107-G,Surface ed.: Acids A.N.G.,,401,81,,8,79,,0,,,,,,,,,,,,,,
2010,EAV-110108-G,Surface rearm.: Alkalic pickling solutions,,224,12,,4,11,,6,,,,,,,,,,,,,,
2010,EAV-110109-G,Surface rearm.: Phosphatier sludge,,,,,Filterkuchen m.gef.St.,987,120,2,111,3,,,,,,,,,,,,
2010,EAV-110111-G,Surface ed.: Sludge,,682,82,,8,76,,1,,,,,,,,,,,,,,
2010,EAV-110113-G,Surface ed .: Aqueous rinsing liquid. M.F.St.,,151,11,,3,11,,0,,,,,,,,,,,,,,
2010,EAV-110115-G,Surface ed.: Waste A.D.Entfettung M.F.St.,,,,,Schlämme a. Membransyst.,5,0,5,0,5,,,,,,,,,,,,
2010,EAV-110116-G,Surface rear,,18,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-110198-G,Surface ed.: Ion exchanger resin,,204,17,,9,15,,1,,,,,,,,,,,,,,
2010,EAV-110202-G,Surface ed.: Other waste with dangerous. St. St.,,9,172,,5,172,,5,,,,,,,,,,,,,,
2010,EAV-110205-G,Sludge from zinc hydrometallurgy,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-110207-G,Waste from processes of copper hydrometallurgy,,4,1,,7,1,,7,,,,,,,,,,,,,,
2010,EAV-110301-G,Non-iron hydrometallurgy: And.abf. M.Gehrl.st.,,,,,Festst.a.Härteprozessen: Cyanidh. Abfälle,37,1,1,0,8,,,,,,,,,,,,
2010,EAV-110302-G,Sludge,,,,,Festst.a.Härteprozessen: Andere Abfälle,58,2,3,2,0,,,,,,,,,,,,
2010,EAV-110503-G,Sludge,,11,0,,2,0,,2,,,,,,,,,,,,,,
2010,EAV-110504-G,Galvanization: Fixed waste from exhaust gas treatment,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-12,Galvanization: used flux,,3629,1077,,5,806,,7,,,,,,,,,,,,,,
2010,EAV-120106-G,Waste from processes of the mechanical design,,16,0,,3,0,,3,,,,,,,,,,,,,,
2010,EAV-120107-G,Halogenic machining oils based on mineral oil,,118,87,,9,30,,3,,,,,,,,,,,,,,
2010,EAV-120108-G,Halogen -free machining oils based on mineral oil,,15,1,,0,0,,9,,,,,,,,,,,,,,
2010,EAV-120109-G,Halogenic processing emulsions and solutions,,2832,790,,2,618,,9,,,,,,,,,,,,,,
2010,EAV-120110-G,Halogen -free processing emulsions and solutions,,35,1,,3,1,,2,,,,,,,,,,,,,,
2010,EAV-120112-G,Synthetic machining oils,,229,8,,5,7,,0,,,,,,,,,,,,,,
2010,EAV-120114-G,Used waxes and fats,,255,20,,5,19,,8,,,,,,,,,,,,,,
2010,EAV-120116-G,Processing sludge with dangerous fabrics,,333,28,,1,23,,2,,,,,,,,,,,,,,
2010,EAV-120118-G,Ray waste (with dangerous fabrics),,,,,etc.),448,89,9,60,0,,,,,,,,,,,,
2010,EAV-120119-G,Oil -containing metal sludge (grinding sludge,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-120120-G,Biologically easy to break down machining oils,,90,5,,9,4,,6,,,,,,,,,,,,,,
2010,EAV-120301-G,Used Hon-U.Sebants with dangerous fabrics,,304,42,,1,38,,5,,,,,,,,,,,,,,
2010,EAV-120302-G,Aqueous washing fluids,,17,2,,1,2,,0,,,,,,,,,,,,,,
2010,EAV-13,Waste from steam grease,,3692,1450,,2,1171,,5,,,,,,,,,,,,,,
2010,EAV-130101-G,Oil waste and waste from liquid fuels,,,,,die PCB enthalten,7,0,1,0,0,,,,,,,,,,,,
2010,EAV-130104-G,Hydraulic oil,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-130105-G,Hydraulic oils: chlorinated emulsions,,90,15,,3,9,,8,,,,,,,,,,,,,,
2010,EAV-130109-G,Hydraulic oils: non -chlorinated emulsions,,3,0,,0,0,,0,,,,,,,,,,,,,,
2010,EAV-130110-G,Chlorinated hydraulic oils on a mineral oil basis,,88,22,,2,22,,0,,,,,,,,,,,,,,
2010,EAV-130111-G,Non -chlorinated hydraulic oils on a mineral oil basis,,8,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-130112-G,Synthetic hydraulic oils,,4,0,,0,0,,0,,,,,,,,,,,,,,
2010,EAV-130113-G,Biologically easily degradable hydraulic oils,,6,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-130204-G,Other hydraulic oils,,,,,Getriebe- und Schmieröle,62,2,2,1,5,,,,,,,,,,,,
2010,EAV-130205-G,Chlorinated machine,,,,,Getriebe-u. Schmieröle,1473,515,5,374,0,,,,,,,,,,,,
2010,EAV-130206-G,Non-chlorinated machine,,,,,Getriebe- und Schmieröle,17,0,7,0,7,,,,,,,,,,,,
2010,EAV-130207-G,Synthetic machine,,,,,Getriebeöle,6,0,0,0,0,,,,,,,,,,,,
2010,EAV-130208-G,Biologically easy dismantling. Machinery-,,,,,Getriebe- und Schmieröle,125,32,8,22,2,,,,,,,,,,,,
2010,EAV-130301-G,Other machine,,56,2,,3,1,,1,,,,,,,,,,,,,,
2010,EAV-130306-G,Insulating and heat transfer oils with PCB,,4,0,,0,0,,0,,,,,,,,,,,,,,
2010,EAV-130307-G,Chlorine. Insulating and heat transfer oils (OH.130301),,161,10,,1,9,,5,,,,,,,,,,,,,,
2010,EAV-130308-G,Non-chlorinated insulating and heat transmission oils,,18,0,,9,0,,8,,,,,,,,,,,,,,
2010,EAV-130309-G,Synthetic insulating and heat transmission oils,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-130310-G,Biologic. slightly dilapidated. Insulating u. Heat overr.,,27,0,,6,0,,4,,,,,,,,,,,,,,
2010,EAV-130401-G,Other insulating and heat transfer oils,,15,5,,0,4,,5,,,,,,,,,,,,,,
2010,EAV-130402-G,Bilgen oils from inland navigation,,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-130403-G,Bilgen oils from molen drain channels,,26,119,,8,114,,8,,,,,,,,,,,,,,
2010,EAV-130501-G,Bilgen oils from the rest of the shipping,,241,89,,3,52,,1,,,,,,,,,,,,,,
2010,EAV-130502-G,Fixed waste A. Sand catch facilities and oil/water socks.,,928,189,,7,176,,9,,,,,,,,,,,,,,
2010,EAV-130503-G,Sludge from oil/water discharge,,439,120,,6,109,,1,,,,,,,,,,,,,,
2010,EAV-130506-G,Sludge from inlet shafts,,38,5,,6,4,,5,,,,,,,,,,,,,,
2010,EAV-130507-G,Oils from oil/water separators,,199,39,,9,29,,7,,,,,,,,,,,,,,
2010,EAV-130508-G,Oily water from oil/water separators,,,,,Öl-/Wasserabsch.,689,161,2,154,4,,,,,,,,,,,,
2010,EAV-130701-G,Waste mixtures A. Sand catch facilities,,148,14,,0,11,,7,,,,,,,,,,,,,,
2010,EAV-130702-G,Heating oil and diesel,,41,2,,0,1,,5,,,,,,,,,,,,,,
2010,EAV-130703-G,petrol,,158,31,,3,15,,1,,,,,,,,,,,,,,
2010,EAV-130801-G,Other fuels (including mixtures),,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-130802-G,Oil waste: sludges or emulsions from desalables,,139,37,,0,29,,0,,,,,,,,,,,,,,
2010,EAV-130899-G,Oil waste: other emulsions,,165,31,,7,25,,8,,,,,,,,,,,,,,
2010,EAV-14,Oil waste: Waste A.N.G.,,,,,Kühlmitteln,767,174,7,94,5,,,,,,,,,,,,
2010,EAV-140601-G,Waste from organic solvents,,,,,HFCKW,,,HFKW,49,1,7,,,,,,,,,,,
2010,EAV-140602-G,Fluoro -cheeked hydrocarbons,,125,8,,7,5,,3,,,,,,,,,,,,,,
2010,EAV-140603-G,Other halogenated solvents and solvents.,,628,151,,7,77,,2,,,,,,,,,,,,,,
2010,EAV-140604-G,Other solvents and solvent mixtures,,,,,feste Abfälle (halogenierte Lösemittel),32,1,1,0,6,,,,,,,,,,,,
2010,EAV-140605-G,Sludge,,,,,feste Abfälle (andere Lösemittel ),69,11,0,9,7,,,,,,,,,,,,
2010,EAV-15,Sludge,,,,,Aufsaugmassen,,,Wischtücher,2637,3,7,,,,,,,,,,,
2010,EAV-150110-G,Packaging drop,,1134,59,,1,47,,7,,,,,,,,,,,,,,
2010,EAV-150111-G,Packaging with residues of dangerous substances,,28,0,,6,0,,6,,,,,,,,,,,,,,
2010,EAV-150202-G,Metal packaging,,,,,Wischtücher,2135,202,7,147,5,,,,,,,,,,,,
2010,EAV-16,Suction and filter materials,,,,,nicht anderswo im Verzeichnis aufgeführt,2779,931,2,760,2,,,,,,,,,,,,
2010,EAV-160104-G,Waste,,37,25,,9,25,,9,,,,,,,,,,,,,,
2010,EAV-160107-G,Old vehicles,,119,13,,0,10,,1,,,,,,,,,,,,,,
2010,EAV-160108-G,Alt vehicles: oil filter,,3,0,,0,.,,,,,,,,,,,,,,,,
2010,EAV-160109-G,STARE vehicles: mercury -containing components,,,,,die PCB enthalten,-,-,,,,,,,,,,,,,,,
2010,EAV-160110-G,Alt vehicles: components,,48,0,,6,0,,6,,,,,,,,,,,,,,
2010,EAV-160111-G,Alt vehicles: Explosive components (e.g. from Airbags),,-,-,-,,,,,,,,,,,,,,,,,,
2010,EAV-160113-G,STARE vehicles: asbestos -containing brake pads,,136,11,,9,8,,5,,,,,,,,,,,,,,
2010,EAV-160114-G,Alt vehicles: brake fluids,,192,19,,3,14,,4,,,,,,,,,,,,,,
2010,EAV-160121-G,Alt vehicles: frost protection agent M.Grl. Fabrics,,,,,160113-160114),39,1,8,1,6,,,,,,,,,,,,
2010,EAV-160209-G,Hazardous Components (OH.160107-160111,,,,,die PCB enthal.,214,3,0,2,6,,,,,,,,,,,,
2010,EAV-160210-G,Transformers and capacitors,,,,,die PCB enthalten (oh.160209),7,0,0,0,0,,,,,,,,,,,,
2010,EAV-160211-G,Used devices,,159,12,,7,9,,1,,,,,,,,,,,,,,
2010,EAV-160212-G,Used devices,,,,,die freies Asbest enthalten,107,9,4,8,2,,,,,,,,,,,,
2010,EAV-160213-G,Used devices,,422,41,,2,32,,1,,,,,,,,,,,,,,
2010,EAV-160215-G,Gebr. Devices with dangerous Components (OH.160209-12),,190,86,,2,55,,5,,,,,,,,,,,,,,
2010,EAV-160303-G,From used devices removed.,,62,1,,7,1,,7,,,,,,,,,,,,,,
2010,EAV-160305-G,False Chargen: Inorganic waste M.Grl. fabrics,,114,42,,5,42,,3,,,,,,,,,,,,,,
2010,EAV-160401-G,False chargers: Organic waste M.Dl. Fabrics,,4,0,,0,0,,0,,,,,,,,,,,,,,
2010,EAV-160402-G,Ammunition waste,,4,0,,6,0,,6,,,,,,,,,,,,,,
2010,EAV-160403-G,Fireworks waste,,18,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-160504-G,Other explosive waste,,291,3,,8,3,,2,,,,,,,,,,,,,,
2010,EAV-160506-G,Hazardous substances contained gases in the pressure container.,,217,3,,4,2,,7,,,,,,,,,,,,,,
2010,EAV-160507-G,Laboratory chemicals from dangerous fabrics,,450,7,,9,6,,5,,,,,,,,,,,,,,
2010,EAV-160508-G,Used inorganic chemicals,,434,6,,1,5,,1,,,,,,,,,,,,,,
2010,EAV-160601-G,Used organic chemicals,,457,338,,4,273,,8,,,,,,,,,,,,,,
2010,EAV-160602-G,Lead batteries,,92,1,,1,1,,0,,,,,,,,,,,,,,
2010,EAV-160603-G,Ni-CD batteries,,10,0,,1,0,,1,,,,,,,,,,,,,,
2010,EAV-160606-G,Coat silver -containing batteries,,,,,Akku.,29,2,5,1,6,,,,,,,,,,,,
2010,EAV-160708-G,Electrolytes collected separately a. Batteries,,,,,Fässer: Ölhaltige Abfälle,649,156,0,127,5,,,,,,,,,,,,
2010,EAV-160709-G,Tanks,,,,,Fässer: Abfälle mit sonstigen gefährl. St.,166,17,2,15,1,,,,,,,,,,,,
2010,EAV-160802-G,Tanks,,94,9,,5,9,,5,,,,,,,,,,,,,,
2010,EAV-160805-G,Used catalyst. M. Färl. Transition metals,,3,0,,2,0,,2,,,,,,,,,,,,,,
2010,EAV-160806-G,Used catalysts with phosphoric acid,,4,0,,8,0,,8,,,,,,,,,,,,,,
2010,EAV-160807-G,Used liquids (catalysts),,110,8,,3,7,,8,,,,,,,,,,,,,,
2010,EAV-160901-G,Used catalysts with dangerous fabrics,,,,,z.B. Kaliumpermanganat,-,-,,,,,,,,,,,,,,,
2010,EAV-160902-G,Permanganate,,,,,Kalium-o.Natriumdichromat),4,0,0,0,0,,,,,,,,,,,,
